# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,0,forward,0,32768,36,0,295837,32768,32768,0,0
2,0,forward,0,65535,70,2,591354,65535,65535,0,0
2,0,forward,1,0,0,0,417,0,0,0,0
2,0,forward,1,1,0,0,738,1,1,0,0
2,0,forward,1,63,0,0,1169,63,63,0,0
2,0,forward,1,64,0,0,1217,64,64,0,0
2,0,forward,1,65,0,2,1205,65,65,0,0
2,0,forward,1,255,0,0,2785,255,255,0,0
2,0,forward,1,256,0,0,2774,256,256,0,0
2,0,forward,1,257,0,0,2797,257,257,0,0
2,0,forward,1,4095,6,0,36971,4095,4095,0,0
2,0,forward,1,4096,4,0,36963,4096,4096,0,0
2,0,forward,1,4097,4,0,36905,4097,4097,0,0
2,0,forward,1,32768,36,0,292303,32768,32768,0,0
2,0,forward,1,65535,70,2,583731,65535,65535,0,0
2,0,forward,2,0,0,0,432,0,0,0,0
2,0,forward,2,1,0,0,765,1,1,0,0
2,0,forward,2,63,2,0,1214,63,63,0,0
2,0,forward,2,64,0,0,1161,64,64,0,0
2,0,forward,2,65,0,0,1172,65,65,0,0
2,0,forward,2,255,0,0,2784,255,255,0,0
2,0,forward,2,256,0,0,2794,256,256,0,0
2,0,forward,2,257,0,0,2822,257,257,0,0
2,0,forward,2,4095,4,0,37329,4095,4095,0,0
2,0,forward,2,4096,4,0,37285,4096,4096,0,0
2,0,forward,2,4097,4,0,37266,4097,4097,0,0
2,0,forward,2,32768,36,2,294969,32768,32768,0,0
2,0,forward,2,65535,70,2,589239,65535,65535,0,0
2,0,forward,3,0,0,0,459,0,0,0,0
2,0,forward,3,1,0,0,775,1,1,0,0
2,0,forward,3,63,2,0,1169,63,63,0,0
2,0,forward,3,64,0,0,1159,64,64,0,0
2,0,forward,3,65,0,0,1258,65,65,0,0
2,0,forward,3,255,0,0,2787,255,255,0,0
2,0,forward,3,256,0,0,2785,256,256,0,0
2,0,forward,3,257,0,0,2814,257,257,0,0
2,0,forward,3,4095,4,0,37310,4095,4095,0,0
2,0,forward,3,4096,6,0,37291,4096,4096,0,0
2,0,forward,3,4097,4,0,37323,4097,4097,0,0
2,0,forward,3,32768,36,0,295253,32768,32768,0,0
2,0,forward,3,65535,70,2,589452,65535,65535,0,0
0,1,forward,0,0,0,0,1836,0,0,0,0
0,1,forward,0,1,0,0,2104,1,1,0,0
0,1,forward,0,63,0,0,2999,63,63,0,0
0,1,forward,0,64,0,0,2998,64,64,0,0
0,1,forward,0,65,2,0,2999,65,65,0,0
0,1,forward,0,255,0,0,6003,255,255,0,0
0,1,forward,0,256,0,0,4997,256,256,0,0
0,1,forward,0,257,0,0,4997,257,257,0,0
0,1,forward,0,4095,6,0,39036,4095,4095,0,0
0,1,forward,0,4096,4,0,39038,4096,4096,0,0
0,1,forward,0,4097,4,0,39036,4097,4097,0,0
0,1,forward,0,32768,34,0,297045,32768,32768,0,0
0,1,forward,0,65535,70,0,591990,65535,65535,0,0
0,1,forward,1,0,0,0,1880,0,0,0,0
0,1,forward,1,1,0,2,2044,1,1,0,0
0,1,forward,1,63,0,0,2999,63,63,0,0
0,1,forward,1,64,0,0,2999,64,64,0,0
0,1,forward,1,65,0,0,2999,65,65,0,0
0,1,forward,1,255,0,0,4997,255,255,0,0
0,1,forward,1,256,0,0,4997,256,256,0,0
0,1,forward,1,257,0,0,4998,257,257,0,0
0,1,forward,1,4095,4,0,39032,4095,4095,0,0
0,1,forward,1,4096,4,0,39043,4096,4096,0,0
0,1,forward,1,4097,4,0,39038,4097,4097,0,0
0,1,forward,1,32768,34,0,293040,32768,32768,0,0
0,1,forward,1,65535,70,0,584054,65535,65535,0,0
0,1,forward,2,0,0,0,1882,0,0,0,0
