# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,0,forward,0,32768,36,0,296064,32768,32768,0,0
2,0,forward,0,65535,72,0,591039,65535,65535,0,0
2,0,forward,1,0,0,0,440,0,0,0,0
2,0,forward,1,1,0,0,739,1,1,0,0
2,0,forward,1,63,0,0,1154,63,63,0,0
2,0,forward,1,64,0,2,1221,64,64,0,0
2,0,forward,1,65,0,0,1213,65,65,0,0
2,0,forward,1,255,0,0,2818,255,255,0,0
2,0,forward,1,256,0,0,2787,256,256,0,0
2,0,forward,1,257,0,0,2788,257,257,0,0
2,0,forward,1,4095,4,0,36929,4095,4095,0,0
2,0,forward,1,4096,4,0,36983,4096,4096,0,0
2,0,forward,1,4097,4,0,36980,4097,4097,0,0
2,0,forward,1,32768,36,0,292278,32768,32768,0,0
2,0,forward,1,65535,70,2,583680,65535,65535,0,0
2,0,forward,2,0,0,0,434,0,0,0,0
2,0,forward,2,1,0,0,765,1,1,0,0
2,0,forward,2,63,0,0,1242,63,63,0,0
2,0,forward,2,64,0,0,1163,64,64,0,0
2,0,forward,2,65,0,0,1163,65,65,0,0
2,0,forward,2,255,0,0,2783,255,255,0,0
2,0,forward,2,256,0,0,2797,256,256,0,0
2,0,forward,2,257,0,0,2803,257,257,0,0
2,0,forward,2,4095,6,0,37293,4095,4095,0,0
2,0,forward,2,4096,4,0,37330,4096,4096,0,0
2,0,forward,2,4097,4,0,37337,4097,4097,0,0
2,0,forward,2,32768,36,0,295076,32768,32768,0,0
2,0,forward,2,65535,70,2,589185,65535,65535,0,0
2,0,forward,3,0,0,0,522,0,0,0,0
2,0,forward,3,1,0,0,689,1,1,0,0
2,0,forward,3,63,0,0,1149,63,63,0,0
2,0,forward,3,64,0,0,1164,64,64,0,0
2,0,forward,3,65,0,0,1220,65,65,0,0
2,0,forward,3,255,0,0,2786,255,255,0,0
2,0,forward,3,256,0,0,2801,256,256,0,0
2,0,forward,3,257,0,0,2823,257,257,0,0
2,0,forward,3,4095,4,0,37334,4095,4095,0,0
2,0,forward,3,4096,6,0,37292,4096,4096,0,0
2,0,forward,3,4097,4,0,37307,4097,4097,0,0
2,0,forward,3,32768,34,2,295256,32768,32768,0,0
2,0,forward,3,65535,70,2,589687,65535,65535,0,0
0,1,forward,0,0,0,0,693,0,0,0,0
0,1,forward,0,1,0,0,853,1,1,0,0
0,1,forward,0,63,0,0,1378,63,63,0,0
0,1,forward,0,64,0,0,1394,64,64,0,0
0,1,forward,0,65,0,0,1402,65,65,0,0
0,1,forward,0,255,0,0,3117,255,255,0,0
0,1,forward,0,256,0,0,3105,256,256,0,0
0,1,forward,0,257,0,0,3120,257,257,0,0
0,1,forward,0,4095,6,0,37524,4095,4095,0,0
0,1,forward,0,4096,4,0,37540,4096,4096,0,0
0,1,forward,0,4097,4,0,37566,4097,4097,0,0
0,1,forward,0,32768,36,0,294608,32768,32768,0,0
0,1,forward,0,65535,70,0,588239,65535,65535,0,0
0,1,forward,1,0,0,0,679,0,0,0,0
0,1,forward,1,1,0,0,850,1,1,0,0
0,1,forward,1,63,0,0,1388,63,63,0,0
0,1,forward,1,64,0,0,1402,64,64,0,0
0,1,forward,1,65,0,0,1408,65,65,0,0
0,1,forward,1,255,0,0,3098,255,255,0,0
0,1,forward,1,256,2,0,3092,256,256,0,0
0,1,forward,1,257,0,0,3102,257,257,0,0
0,1,forward,1,4095,6,0,37290,4095,4095,0,0
0,1,forward,1,4096,4,0,37323,4096,4096,0,0
0,1,forward,1,4097,4,2,37321,4097,4097,0,0
0,1,forward,1,32768,34,0,292669,32768,32768,0,0
0,1,forward,1,65535,70,2,584431,65535,65535,0,0
0,1,forward,2,0,0,0,703,0,0,0,0
0,1,forward,2,1,0,0,850,1,1,0,0
0,1,forward,2,63,0,0,1396,63,63,0,0
0,1,forward,2,64,0,0,1392,64,64,0,0
0,1,forward,2,65,0,0,1401,65,65,0,0
0,1,forward,2,255,0,0,3116,255,255,0,0
0,1,forward,2,256,0,0,3118,256,256,0,0
0,1,forward,2,257,0,0,3124,257,257,0,0
0,1,forward,2,4095,4,0,37515,4095,4095,0,0
0,1,forward,2,4096,4,0,37541,4096,4096,0,0
0,1,forward,2,4097,4,0,37546,4097,4097,0,0
0,1,forward,2,32768,36,0,294520,32768,32768,0,0
0,1,forward,2,65535,70,2,588259,65535,65535,0,0
0,1,forward,3,0,0,0,669,0,0,0,0
0,1,forward,3,1,0,0,851,1,1,0,0
0,1,forward,3,63,2,0,1396,63,63,0,0
0,1,forward,3,64,0,0,1389,64,64,0,0
0,1,forward,3,65,0,0,1397,65,65,0,0
0,1,forward,3,255,0,0,3102,255,255,0,0
0,1,forward,3,256,0,0,3113,256,256,0,0
