# uart-data-probe-r01-b2026-09-13-21-30-31Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
1,0,forward,3,4096,4,0,37296,4096,4096,0,0
1,0,forward,3,4097,4,2,37359,4097,4097,0,0
1,0,forward,3,32768,36,0,295160,32768,32768,0,0
1,0,forward,3,65535,70,2,589663,65535,65535,0,0
2,0,forward,0,0,0,0,431,0,0,0,0
2,0,forward,0,1,0,0,711,1,1,0,0
2,0,forward,0,63,0,0,1208,63,63,0,0
2,0,forward,0,64,0,0,1153,64,64,0,0
2,0,forward,0,65,0,0,1167,65,65,0,0
2,0,forward,0,255,0,0,2796,255,255,0,0
2,0,forward,0,256,2,0,2829,256,256,0,0
2,0,forward,0,257,0,0,2822,257,257,0,0
2,0,forward,0,4095,4,0,37365,4095,4095,0,0
2,0,forward,0,4096,4,0,37429,4096,4096,0,0
2,0,forward,0,4097,6,0,37417,4097,4097,0,0
2,0,forward,0,32768,34,2,295870,32768,32768,0,0
2,0,forward,0,65535,70,2,591223,65535,65535,0,0
2,0,forward,1,0,0,0,420,0,0,0,0
2,0,forward,1,1,0,0,739,1,1,0,0
2,0,forward,1,63,0,0,1150,63,63,0,0
2,0,forward,1,64,0,0,1142,64,64,0,0
2,0,forward,1,65,0,0,1172,65,65,0,0
2,0,forward,1,255,0,0,2789,255,255,0,0
2,0,forward,1,256,0,0,2796,256,256,0,0
2,0,forward,1,257,0,0,2801,257,257,0,0
2,0,forward,1,4095,4,2,36979,4095,4095,0,0
2,0,forward,1,4096,4,0,36981,4096,4096,0,0
2,0,forward,1,4097,4,2,37055,4097,4097,0,0
2,0,forward,1,32768,34,2,292307,32768,32768,0,0
2,0,forward,1,65535,70,0,583929,65535,65535,0,0
2,0,forward,2,0,0,0,419,0,0,0,0
2,0,forward,2,1,0,0,672,1,1,0,0
2,0,forward,2,63,0,0,1161,63,63,0,0
2,0,forward,2,64,0,0,1155,64,64,0,0
2,0,forward,2,65,0,0,1173,65,65,0,0
2,0,forward,2,255,2,0,2804,255,255,0,0
2,0,forward,2,256,0,2,2842,256,256,0,0
2,0,forward,2,257,0,0,2819,257,257,0,0
2,0,forward,2,4095,4,0,37308,4095,4095,0,0
2,0,forward,2,4096,6,0,37368,4096,4096,0,0
2,0,forward,2,4097,4,0,37318,4097,4097,0,0
2,0,forward,2,32768,34,2,294993,32768,32768,0,0
2,0,forward,2,65535,70,2,589077,65535,65535,0,0
2,0,forward,3,0,0,0,431,0,0,0,0
2,0,forward,3,1,0,0,675,1,1,0,0
2,0,forward,3,63,0,0,1213,63,63,0,0
2,0,forward,3,64,0,2,1250,64,64,0,0
2,0,forward,3,65,0,0,1163,65,65,0,0
2,0,forward,3,255,2,0,2788,255,255,0,0
2,0,forward,3,256,0,0,2807,256,256,0,0
2,0,forward,3,257,0,0,2820,257,257,0,0
2,0,forward,3,4095,6,0,37330,4095,4095,0,0
2,0,forward,3,4096,4,0,37278,4096,4096,0,0
2,0,forward,3,4097,4,0,37348,4097,4097,0,0
2,0,forward,3,32768,34,2,295213,32768,32768,0,0
2,0,forward,3,65535,72,0,589524,65535,65535,0,0
0,1,forward,0,0,0,0,1831,0,0,0,0
0,1,forward,0,1,0,0,2097,1,1,0,0
0,1,forward,0,63,0,0,2999,63,63,0,0
0,1,forward,0,64,0,0,2997,64,64,0,0
0,1,forward,0,65,0,2,2999,65,65,0,0
0,1,forward,0,255,0,2,5004,255,255,0,0
0,1,forward,0,256,0,0,5004,256,256,0,0
0,1,forward,0,257,0,0,5004,257,257,0,0
0,1,forward,0,4095,4,0,39037,4095,4095,0,0
0,1,forward,0,4096,4,0,39039,4096,4096,0,0
0,1,forward,0,4097,4,0,39038,4097,4097,0,0
0,1,forward,0,32768,36,0,297107,32768,32768,0,0
0,1,forward,0,65535,70,2,592064,65535,65535,0,0
0,1,forward,1,0,0,0,1899,0,0,0,0
0,1,forward,1,1,0,0,2051,1,1,0,0
0,1,forward,1,63,0,0,2999,63,63,0,0
0,1,forward,1,64,0,0,3000,64,64,0,0
0,1,forward,1,65,2,0,2999,65,65,0,0
0,1,forward,1,255,0,2,4992,255,255,0,0
0,1,forward,1,256,0,2,4991,256,256,0,0
0,1,forward,1,257,0,0,4992,257,257,0,0
0,1,forward,1,4095,4,0,39037,4095,4095,0,0
0,1,forward,1,4096,4,0,39044,4096,4096,0,0
0,1,forward,1,4097,6,0,39038,4097,4097,0,0
0,1,forward,1,32768,36,0,293038,32768,32768,0,0
0,1,forward,1,65535,70,0,584149,65535,65535,0,0
0,1,forward,2,0,0,0,1873,0,0,0,0
0,1,forward,2,1,0,0,2068,1,1,0,0
0,1,forward,2,63,0,0,3000,63,63,0,0
0,1,forward,2,64,0,0,2998,64,64,0,0
0,1,forward,2,65,0,0,2998,65,65,0,0
0,1,forward,2,255,0,0,5004,255,255,0,0
0,1,forward,2,256,0,0,5004,256,256,0,0
0,1,forward,2,257,0,0,5004,257,257,0,0
0,1,forward,2,4095,4,0,39037,4095,4095,0,0
0,1,forward,2,4096,4,0,39037,4096,4096,0,0
0,1,forward,2,4097,4,0,39037,4097,4097,0,0
0,1,forward,2,32768,36,0,297038,32768,32768,0,0
0,1,forward,2,65535,70,0,592049,65535,65535,0,0
0,1,forward,3,0,0,0,1908,0,0,0,0
0,1,forward,3,1,0,0,2054,1,1,0,0
0,1,forward,3,63,0,0,3000,63,63,0,0
0,1,forward,3,64,0,0,3000,64,64,0,0
0,1,forward,3,65,0,0,2997,65,65,0,0
0,1,forward,3,255,0,0,5003,255,255,0,0
0,1,forward,3,256,0,0,5006,256,256,0,0
0,1,forward,3,257,0,0,5005,257,257,0,0
0,1,forward,3,4095,4,0,39037,4095,4095,0,0
0,1,forward,3,4096,4,0,39037,4096,4096,0,0
0,1,forward,3,4097,4,0,39039,4097,4097,0,0
0,1,forward,3,32768,36,0,297044,32768,32768,0,0
0,1,forward,3,65535,70,0,591042,65535,65535,0,0
1,1,forward,0,0,0,0,1880,0,0,0,0
1,1,forward,0,1,0,0,2048,1,1,0,0
1,1,forward,0,63,0,0,3000,63,63,0,0
1,1,forward,0,64,0,0,2999,64,64,0,0
1,1,forward,0,65,0,0,2998,65,65,0,0
1,1,forward,0,255,0,0,5005,255,255,0,0
1,1,forward,0,256,0,0,5004,256,256,0,0
1,1,forward,0,257,0,0,5004,257,257,0,0
1,1,forward,0,4095,4,2,38966,4095,4095,0,0
1,1,forward,0,4096,4,0,39038,4096,4096,0,0
1,1,forward,0,4097,6,0,39036,4097,4097,0,0
1,1,forward,0,32768,36,0,297039,32768,32768,0,0
1,1,forward,0,65535,70,0,592057,65535,65535,0,0
1,1,forward,1,0,0,0,1903,0,0,0,0
1,1,forward,1,1,0,0,2051,1,1,0,0
1,1,forward,1,63,0,0,2999,63,63,0,0
1,1,forward,1,64,0,0,2999,64,64,0,0
1,1,forward,1,65,0,0,2999,65,65,0,0
1,1,forward,1,255,0,0,4993,255,255,0,0
1,1,forward,1,256,0,0,5003,256,256,0,0
1,1,forward,1,257,0,0,5003,257,257,0,0
1,1,forward,1,4095,6,0,39048,4095,4095,0,0
1,1,forward,1,4096,4,0,39045,4096,4096,0,0
1,1,forward,1,4097,4,0,39095,4097,4097,0,0
1,1,forward,1,32768,34,0,292897,32768,32768,0,0
1,1,forward,1,65535,70,2,584049,65535,65535,0,0
1,1,forward,2,0,0,0,1901,0,0,0,0
1,1,forward,2,1,0,0,2052,1,1,0,0
1,1,forward,2,63,0,2,2999,63,63,0,0
1,1,forward,2,64,0,0,2999,64,64,0,0
1,1,forward,2,65,0,0,2998,65,65,0,0
1,1,forward,2,255,2,0,5003,255,255,0,0
1,1,forward,2,256,2,0,5004,256,256,0,0
1,1,forward,2,257,2,0,5006,257,257,0,0
1,1,forward,2,4095,6,0,39037,4095,4095,0,0
1,1,forward,2,4096,6,0,39038,4096,4096,0,0
1,1,forward,2,4097,6,0,39039,4097,4097,0,0
1,1,forward,2,32768,36,0,297042,32768,32768,0,0
1,1,forward,2,65535,72,0,592044,65535,65535,0,0
1,1,forward,3,0,0,0,1880,0,0,0,0
1,1,forward,3,1,0,0,2052,1,1,0,0
1,1,forward,3,63,0,0,3001,63,63,0,0
1,1,forward,3,64,2,0,3000,64,64,0,0
1,1,forward,3,65,0,0,2990,65,65,0,0
1,1,forward,3,255,0,0,5004,255,255,0,0
1,1,forward,3,256,0,0,5003,256,256,0,0
1,1,forward,3,257,0,2,5004,257,257,0,0
1,1,forward,3,4095,4,0,39038,4095,4095,0,0
1,1,forward,3,4096,4,2,39037,4096,4096,0,0
1,1,forward,3,4097,4,0,39040,4097,4097,0,0
1,1,forward,3,32768,36,0,297029,32768,32768,0,0
1,1,forward,3,65535,72,0,591151,65535,65535,0,0
2,1,forward,0,0,0,0,1875,0,0,0,0
2,1,forward,0,1,0,0,2016,1,1,0,0
2,1,forward,0,63,0,0,3001,63,63,0,0
2,1,forward,0,64,2,0,3000,64,64,0,0
2,1,forward,0,65,0,0,2999,65,65,0,0
2,1,forward,0,255,0,0,5004,255,255,0,0
2,1,forward,0,256,0,0,5003,256,256,0,0
2,1,forward,0,257,0,0,5003,257,257,0,0
2,1,forward,0,4095,4,0,39037,4095,4095,0,0
2,1,forward,0,4096,4,0,39044,4096,4096,0,0
2,1,forward,0,4097,4,0,39037,4097,4097,0,0
2,1,forward,0,32768,34,2,297093,32768,32768,0,0
2,1,forward,0,65535,70,0,592049,65535,65535,0,0
2,1,forward,1,0,0,0,1904,0,0,0,0
2,1,forward,1,1,0,0,2058,1,1,0,0
2,1,forward,1,63,0,0,2999,63,63,0,0
2,1,forward,1,64,0,2,2999,64,64,0,0
2,1,forward,1,65,0,0,2999,65,65,0,0
2,1,forward,1,255,0,0,4997,255,255,0,0
2,1,forward,1,256,0,0,4993,256,256,0,0
2,1,forward,1,257,0,0,5002,257,257,0,0
2,1,forward,1,4095,4,2,39037,4095,4095,0,0
2,1,forward,1,4096,4,0,39045,4096,4096,0,0
2,1,forward,1,4097,4,0,39037,4097,4097,0,0
2,1,forward,1,32768,34,0,293039,32768,32768,0,0
2,1,forward,1,65535,70,2,584060,65535,65535,0,0
2,1,forward,2,0,0,0,1904,0,0,0,0
2,1,forward,2,1,0,0,2050,1,1,0,0
2,1,forward,2,63,0,0,3000,63,63,0,0
